?;RS-19765;Roland Schwarz;?;Marion;Ohio;East;?;Accessories;?;116.83
First Class;?;Damala Kotsonis;Corporate;Springfield;Oregon;West;FUR-CH-10000155;?;Global Comet Stacking Armless Chair;?
First Class;DL-13315;?;Consumer;New York City;?;?;OFF-ST-10001228;Storage;Fellowes Personal Hanging Folder Files Navy;80.58
First Class;?;?;?;Dublin;Ohio;East;OFF-PA-10000682;Paper;Xerox 1924;27.74
Standard Class;CK-12760;Cyma Kinney;Corporate;New York City;?;East;OFF-ST-10000876;Storage;Eldon Simplefile Box Office;24.88
Same Day;SL-20155;Sara Luxemburg;Home Office;?;Oklahoma;Central;?;Phones;?;1439.92
Standard Class;?;Steven Cartwright;Consumer;?;Pennsylvania;East;FUR-FU-10001473;Furnishings;Eldon Executive Woodline II Desk Accessories Mahogany;20.1
First Class;?;Gene Hale;Corporate;Richardson;Texas;Central;FUR-FU-10003664;Furnishings;Electrix Architect's Clamp-On Swing Arm Lamp Black;?
Standard Class;CM-12445;Chuck Magee;Consumer;San Francisco;?;West;OFF-SU-10001225;Supplies;?;7.36
Standard Class;CC-12430;Chuck Clark;?;?;California;West;?;Chairs;Global Geo Office Task Chair Gray;?
First Class;TA-21385;Tom Ashbrook;Home Office;Chicago;Illinois;Central;FUR-FU-10000277;Furnishings;Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting;84.27
First Class;SZ-20035;?;Home Office;San Francisco;California;?;?;Storage;?;46.53
Standard Class;VP-21760;Victoria Pisteka;Corporate;New York City;New York;?;?;Accessories;AmazonBasics 3-Button USB Wired Mouse;20.97
First Class;MS-17770;Maxwell Schwartz;Consumer;New York City;New York;East;?;Paper;?;?
?;?;Dennis Bolton;Home Office;Salt Lake City;Utah;West;?;Paper;Xerox 1888;166.44
Standard Class;TS-21205;Thomas Seio;Corporate;Nashville;Tennessee;South;TEC-PH-10001051;Phones;HTC One;239.98
Standard Class;VB-21745;?;Corporate;Houston;Texas;Central;?;Labels;Avery 479;6.26
Standard Class;JL-15130;?;Consumer;New Rochelle;New York;?;OFF-BI-10002103;Binders;Cardinal Slant-D Ring Binder Heavy Gauge Vinyl;?
?;AJ-10795;Anthony Johnson;Corporate;San Francisco;California;West;OFF-BI-10003305;Binders;Avery Hanging File Binders;?
?;NH-18610;Nicole Hansen;?;Irving;Texas;Central;OFF-LA-10001569;Labels;Avery 499;?
?;JG-15160;James Galang;Consumer;Lafayette;Louisiana;South;OFF-AR-10004456;Art;Panasonic KP-4ABK Battery-Operated Pencil Sharpener;73.2
Standard Class;?;Zuschuss Carroll;Consumer;Houston;Texas;Central;TEC-AC-10001990;Accessories;Kensington Orbit Wireless Mobile Trackball for PC and Mac;431.93
?;DR-12880;Dan Reichenbach;Corporate;Chicago;?;?;FUR-FU-10002505;?;?;12.13
Standard Class;BF-11215;Benjamin Farhat;Home Office;?;?;East;?;Furnishings;?;56.52
Standard Class;?;?;Consumer;?;Michigan;Central;OFF-BI-10001036;?;Cardinal EasyOpen D-Ring Binders;?
Second Class;AY-10555;Andy Yotov;Corporate;?;California;?;OFF-BI-10002949;Binders;Prestige Round Ring Binders;24.32
Standard Class;SP-20860;Sung Pak;?;Philadelphia;?;East;FUR-FU-10001488;?;?;254.35
Same Day;JK-15640;Jim Kriz;Home Office;Seattle;Washington;West;TEC-MA-10001148;Machines;Okidata MB491 Multifunction Printer;2395.2
Second Class;NG-18355;Nat Gilpin;Corporate;New York City;New York;East;FUR-FU-10003849;Furnishings;?;40.48
Standard Class;CB-12415;Christy Brittain;Consumer;Chicago;Illinois;Central;OFF-ST-10000532;Storage;Advantus Rolling Drawer Organizers;61.57
?;DM-13015;Darrin Martin;?;New York City;?;?;OFF-PA-10000213;Paper;Xerox 198;44.82
Standard Class;PJ-18835;Patrick Jones;Corporate;Seattle;Washington;West;?;?;?;27.6
Standard Class;KM-16720;Kunst Miller;Consumer;Los Angeles;California;West;TEC-AC-10004633;?;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc 3/Pack;13.98
Standard Class;CG-12040;Catherine Glotzbach;Home Office;Philadelphia;Pennsylvania;East;?;Binders;JM Magazine Binder;?
Standard Class;?;Justin Ellison;Corporate;Franklin;Wisconsin;Central;OFF-BI-10002735;Binders;GBC Prestige Therm-A-Bind Covers;171.55
Standard Class;EP-13915;Emily Phan;?;Philadelphia;Pennsylvania;East;TEC-PH-10003811;Phones;?;?
?;AS-10045;Aaron Smayling;Corporate;?;California;?;FUR-BO-10002613;?;Atlantic Metals Mobile 4-Shelf Bookcases Custom Colors;477.67
?;?;?;Corporate;San Francisco;California;West;OFF-PA-10000528;Paper;Xerox 1981;21.12
Standard Class;JM-15265;Janet Molinari;Corporate;Seattle;Washington;West;FUR-FU-10000448;Furnishings;Tenex Chairmats For Use With Carpeted Floors;31.96
Standard Class;?;?;Corporate;New York City;New York;East;OFF-PA-10004156;?;Xerox 188;45.36
Standard Class;NP-18685;?;Home Office;Niagara Falls;New York;East;OFF-AR-10003770;Art;Newell 340;?
Standard Class;DP-13000;Darren Powers;Consumer;Cleveland;?;East;OFF-BI-10003007;Binders;Premium Transparent Presentation Covers No Pattern/Clear 8 1/2 x 11;58.17
?;?;Tamara Manning;Consumer;Auburn;?;East;OFF-PA-10002464;Paper;?;?
?;PO-18865;Patrick O'Donnell;Consumer;Marlborough;Massachusetts;East;FUR-FU-10004864;?;Howard Miller 14-1/2 Diameter Chrome Round Wall Clock;191.82
?;?;?;Consumer;Murray;Kentucky;South;FUR-FU-10004748;Furnishings;Howard Miller 16 Diameter Gallery Wall Clock;191.82
Same Day;JK-15370;Jay Kimmel;Consumer;San Francisco;?;West;OFF-AP-10004249;Appliances;Staple holder;83.79
Standard Class;PM-18940;Paul MacIntyre;Consumer;Texas City;Texas;Central;FUR-TA-10002855;?;Bevis Round Conference Table Top & Single Column Base;?
Standard Class;?;John Lucas;Consumer;San Francisco;California;West;?;Furnishings;Deflect-o Glass Clear Studded Chair Mats;435.26
?;MG-17890;Michael Granlund;Home Office;Baltimore;?;East;OFF-EN-10000483;Envelopes;White Envelopes White Envelopes with Clear Poly Window;?
?;?;Arthur Wiediger;Home Office;Houston;Texas;?;OFF-BI-10001525;Binders;Acco Pressboard Covers with Storage Hooks 14 7/8 x 11 Executive Red;?
?;SS-20515;?;Home Office;Louisville;?;South;TEC-AC-10003289;Accessories;Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard;279.86
Standard Class;?;Debra Catini;Consumer;?;Minnesota;Central;TEC-AC-10001267;Accessories;Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...;?
Second Class;LC-16870;Lena Cacioppo;Consumer;?;Colorado;West;TEC-AC-10002006;Accessories;Memorex Micro Travel Drive 16 GB;102.34
Standard Class;SP-20860;Sung Pak;Corporate;Los Angeles;California;?;OFF-AR-10001573;Art;American Pencil;9.32
?;JM-15265;Janet Molinari;?;?;New York;East;TEC-PH-10002447;?;AT&T CL83451 4-Handset Telephone;1029.95
Standard Class;?;Brosina Hoffman;?;Johnson City;?;South;OFF-BI-10002003;Binders;Ibico Presentation Index for Binding Systems;5.97
Standard Class;JP-15520;Jeremy Pistek;Consumer;Madison;Wisconsin;?;?;Paper;?;27.52
Standard Class;XP-21865;Xylona Preis;Consumer;?;Texas;Central;TEC-AC-10004855;Accessories;V7 USB Numeric Keypad;167.95
Standard Class;CS-12130;Chad Sievert;Consumer;Los Angeles;?;West;OFF-PA-10000659;Paper;?;20.94
?;?;Rick Hansen;?;Denver;Colorado;?;OFF-PA-10004071;Paper;Eaton Premium Continuous-Feed Paper 25% Cotton Letter Size White 1000 Shts/Box;?
Second Class;AH-10195;Alan Haines;Corporate;Bethlehem;Pennsylvania;?;FUR-CH-10002647;Chairs;Situations Contoured Folding Chairs 4/Set;99.37
Same Day;CC-12475;Cindy Chapman;Consumer;New York City;New York;East;?;Binders;Poly Designer Cover & Back;45.58
?;CS-12400;Christopher Schild;?;?;North Dakota;Central;?;Art;Staples in misc. colors;2.48
?;BP-11095;Bart Pistole;Corporate;New York City;New York;?;FUR-BO-10004015;?;Bush Andora Bookcase Maple/Graphite Gray Finish;287.98
Standard Class;JB-16045;Julia Barnett;Home Office;?;Georgia;South;FUR-FU-10000755;Furnishings;Eldon Expressions Mahogany Wood Desk Collection;24.96
First Class;?;?;?;?;Pennsylvania;East;FUR-CH-10003833;?;Novimex Fabric Task Chair;341.49
First Class;TC-21535;Tracy Collins;?;?;California;West;TEC-AC-10003095;Accessories;Logitech G35 7.1-Channel Surround Sound Headset;389.97
Standard Class;HP-14815;?;?;Virginia Beach;Virginia;South;FUR-FU-10002045;Furnishings;Executive Impressions 14;111.15
?;KM-16660;Khloe Miller;Consumer;Philadelphia;Pennsylvania;East;FUR-FU-10004864;Furnishings;Eldon 500 Class Desk Accessories;?
Standard Class;BV-11245;Benjamin Venier;?;Des Moines;Iowa;Central;OFF-BI-10003910;Binders;DXL Angle-View Binders with Locking Rings by Samsill;7.71
?;CM-11815;Candace McMahon;Corporate;Seattle;?;West;OFF-SU-10004737;Supplies;Acme Design Stainless Steel Bent Scissors;?
Standard Class;?;Shahid Hopkins;Consumer;?;New York;East;OFF-LA-10003510;Labels;?;91.59
?;LC-16930;Linda Cazamias;?;Phoenix;Arizona;West;OFF-PA-10001667;Paper;Great White Multi-Use Recycled Paper (20Lb. and 84 Bright);?
Standard Class;EB-13975;Erica Bern;Corporate;?;California;West;OFF-BI-10002103;Binders;Cardinal Slant-D Ring Binder Heavy Gauge Vinyl;13.9
Standard Class;JF-15565;Jill Fjeld;Consumer;Newport News;?;South;OFF-EN-10002312;?;?;11.09
Standard Class;AT-10735;Annie Thurman;?;Nashville;Tennessee;South;OFF-PA-10001019;Paper;Xerox 1884;?
Standard Class;?;Doug Jacobs;Consumer;New York City;New York;East;OFF-AP-10000891;Appliances;?;1704.56
Standard Class;?;David Bremer;Corporate;Marion;Ohio;?;OFF-EN-10003286;Envelopes;Staple envelope;19.87
First Class;MC-17575;Matt Collins;Consumer;Chicago;Illinois;Central;OFF-AP-10004249;Appliances;Staple holder;2.39
Standard Class;JF-15190;?;?;New York City;New York;East;OFF-PA-10000062;?;Green Bar Computer Printout Paper;54.96
First Class;BD-11725;?;?;Lafayette;Louisiana;?;OFF-BI-10000591;Binders;Avery Binder Labels;3.89
?;EM-14095;Eudokia Martin;Corporate;Phoenix;Arizona;West;?;?;?;?
?;AR-10825;Anthony Rawles;Corporate;Los Angeles;California;West;OFF-AR-10001374;Art;BIC Brite Liner Highlighters Chisel Tip;?
Same Day;RB-19435;?;Consumer;Columbus;Ohio;?;TEC-MA-10002694;Machines;Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner;101.99
Standard Class;RP-19855;Roy Phan;Corporate;Houston;Texas;Central;OFF-AR-10000817;Art;Manco Dry-Lighter Erasable Highlighter;12.16
Standard Class;KT-16465;Kean Takahito;Consumer;?;Illinois;Central;OFF-AR-10004956;Art;?;13.39
?;AF-10870;Art Ferguson;Consumer;Passaic;New Jersey;East;FUR-TA-10003748;Tables;Bevis 36 x 72 Conference Tables;?
?;SP-20620;Stefania Perrino;Corporate;Laredo;Texas;Central;?;Envelopes;Fashion Color Clasp Envelopes;12.98
Same Day;DM-13015;Darrin Martin;?;New York City;New York;East;OFF-EN-10001099;?;?;68.46
First Class;AS-10045;?;Corporate;Arlington;Virginia;South;OFF-ST-10000649;Storage;?;31.4
Standard Class;DS-13180;David Smith;Corporate;Philadelphia;Pennsylvania;East;TEC-PH-10004539;Phones;Wireless Extenders zBoost YX545 SOHO Signal Booster;340.18
Standard Class;GP-14740;Guy Phonely;Corporate;Leominster;?;East;OFF-ST-10001172;Storage;Tennsco Lockers Sand;104.9
First Class;JP-15460;?;Corporate;Oceanside;?;East;FUR-FU-10004586;?;?;13.28
First Class;?;Joy Bell-;Consumer;?;Pennsylvania;East;OFF-LA-10003720;Labels;Avery 487;23.62
Standard Class;AC-10615;?;Corporate;New York City;New York;East;FUR-CH-10003379;Chairs;Global Commerce Series High-Back Swivel/Tilt Chairs;1282.41
Standard Class;FP-14320;Frank Preis;Consumer;Huntsville;Texas;?;FUR-TA-10002530;Tables;Iceberg OfficeWorks 42 Round Tables;211.37
?;LS-16975;Lindsay Shagiari;Home Office;Chicago;Illinois;Central;OFF-BI-10000632;Binders;?;8.68
?;SC-20305;Sean Christensen;Consumer;?;Illinois;Central;OFF-PA-10002479;Paper;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);25.34
Second Class;?;John Stevenson;Consumer;?;Washington;West;TEC-AC-10003198;Accessories;Enermax Acrylux Wireless Keyboard;?
Second Class;AG-10675;Anna Gayman;?;Houston;Texas;?;?;Storage;Super Decoflex Portable Personal File;35.95
First Class;LC-16870;?;Consumer;San Francisco;California;West;?;Binders;?;62.5
Same Day;JK-15640;Jim Kriz;Home Office;San Francisco;California;West;OFF-FA-10000053;?;Revere Boxed Rubber Bands by Revere;5.67
First Class;TT-21220;Thomas Thornton;Consumer;Dover;Delaware;East;?;Binders;Ibico Covers for Plastic or Wire Binding Elements;34.5
Standard Class;HG-14965;?;?;Los Angeles;California;West;OFF-SU-10003505;Supplies;Premier Electric Letter Opener;?
Standard Class;BS-11380;Bill Stewart;Corporate;Denver;?;West;?;Bookcases;Hon 4-Shelf Metal Bookcases;242.35
Standard Class;CG-12040;Catherine Glotzbach;?;Philadelphia;?;East;OFF-PA-10001870;Paper;?;15.55
Standard Class;?;?;Consumer;?;?;West;TEC-AC-10003441;?;Kingston Digital DataTraveler 32GB USB 2.0;67.8
First Class;?;?;Corporate;?;California;West;OFF-ST-10001496;?;Standard Rollaway File with Lock;1261.33
?;GT-14710;Greg Tran;Consumer;Houston;Texas;Central;OFF-AR-10001446;Art;Newell 309;46.2
Standard Class;KF-16285;Karen Ferguson;?;Indianapolis;Indiana;Central;OFF-BI-10003656;Binders;Fellowes PB200 Plastic Comb Binding Machine;169.99
Standard Class;JF-15565;Jill Fjeld;Consumer;San Francisco;?;West;FUR-FU-10001979;?;?;204.85
Second Class;SC-20770;Stewart Carmichael;Corporate;Philadelphia;?;East;TEC-MA-10001148;Machines;?;449.1
First Class;LO-17170;Lori Olson;Corporate;Suffolk;?;South;?;Paper;Xerox 1920;29.9
?;?;Frank Gastineau;Home Office;New York City;New York;East;OFF-AP-10001962;Appliances;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;58.73
Standard Class;JP-15460;Jennifer Patt;Corporate;New York City;New York;?;OFF-AR-10002399;Art;Dixon Prang Watercolor Pencils 10-Color Set with Brush;?
?;AH-10585;?;?;?;Illinois;?;OFF-PA-10004965;Paper;Xerox 1921;15.98
Standard Class;SR-20425;Sharelle Roach;Home Office;Louisville;Colorado;West;OFF-BI-10000773;Binders;Insertable Tab Post Binder Dividers;12.03
Standard Class;SM-20005;?;Consumer;Scottsdale;Arizona;West;OFF-EN-10002621;Envelopes;Staple envelope;?
Second Class;DJ-13630;Doug Jacobs;Consumer;Portland;Oregon;?;TEC-PH-10001051;?;HTC One;319.97
Standard Class;?;Alex Grayson;Consumer;Houston;Texas;Central;OFF-BI-10003429;Binders;?;6.33
Standard Class;BT-11680;Brian Thompson;Consumer;?;Texas;Central;OFF-AR-10000657;Art;Binney & Smith inkTank Desk Highlighter Chisel Tip Yellow 12/Box;3.44
First Class;BF-11020;?;Corporate;Arlington;Texas;Central;FUR-CH-10003535;Chairs;Global Armless Task Chair Royal Blue;213.43
Standard Class;BW-11110;?;Corporate;New York City;New York;East;FUR-FU-10003535;?;Howard Miller Distant Time Traveler Alarm Clock;?
Second Class;MP-17965;Michael Paige;Corporate;Port Saint Lucie;Florida;South;FUR-BO-10004709;Bookcases;Bush Westfield Collection Bookcases Medium Cherry Finish;231.92
Standard Class;?;Stewart Visinsky;Consumer;?;?;West;?;Chairs;Global Low Back Tilter Chair;484.7
Second Class;GM-14500;Gene McClure;?;?;Pennsylvania;East;?;Accessories;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc 3/Pack;16.78
Standard Class;DP-13105;Dave Poirier;?;?;Wisconsin;Central;OFF-ST-10001031;Storage;Adjustable Personal File Tote;32.56
Standard Class;EH-13765;Edward Hooks;Corporate;?;Massachusetts;East;OFF-PA-10003039;Paper;Xerox 1960;278.82
Standard Class;DC-12850;?;Consumer;Memphis;Tennessee;South;?;?;Eldon Radial Chair Mat for Low to Medium Pile Carpets;31.98
?;MH-18115;Mick Hernandez;Home Office;Pharr;Texas;Central;TEC-AC-10002842;Accessories;WD My Passport Ultra 2TB Portable External Hard Drive;666.4
Standard Class;PB-18805;Patrick Bzostek;?;Salt Lake City;Utah;West;OFF-PA-10000740;?;?;45.68
?;PS-18970;Paul Stevenson;?;?;?;?;?;Chairs;Global Value Mid-Back Manager's Chair Gray;213.12
Standard Class;AS-10090;Adam Shillingsburg;?;Springfield;Missouri;Central;OFF-EN-10000781;?;#10- 4 1/8 x 9 1/2 Recycled Envelopes;26.22
Second Class;?;Laurel Beltran;Home Office;Huntington Beach;California;West;OFF-EN-10002500;?;Globe Weis Peel & Seel First Class Envelopes;12.78
Standard Class;TR-21325;Toby Ritter;?;Belleville;New Jersey;East;OFF-LA-10003223;Labels;Avery 508;?
Standard Class;BN-11515;Bradley Nguyen;Consumer;New York City;New York;East;OFF-AP-10001563;Appliances;Belkin Premiere Surge Master II 8-outlet surge protector;242.9
First Class;BB-10990;Barry Blumstein;Corporate;Inglewood;?;West;OFF-PA-10002615;?;Ampad Gold Fibre Wirebound Steno Books 6 x 9 Gregg Ruled;8.82
Second Class;RD-19900;Ruben Dartt;Consumer;?;Michigan;?;OFF-AR-10002952;Art;Stanley Contemporary Battery Pencil Sharpeners;?
First Class;MV-17485;?;?;Arlington;Virginia;?;FUR-BO-10004015;?;Bush Andora Bookcase Maple/Graphite Gray Finish;?
Second Class;DR-12880;Dan Reichenbach;Corporate;?;California;West;OFF-BI-10003650;Binders;?;841.57
Standard Class;MM-17920;Michael Moore;Consumer;Rome;New York;East;OFF-AR-10003190;Art;Newell 32;?
Standard Class;BF-11170;Ben Ferrer;Home Office;Los Angeles;California;West;FUR-FU-10002554;Furnishings;?;23.99
Same Day;RD-19930;Russell D'Ascenzo;Consumer;Austin;Texas;Central;OFF-PA-10004101;Paper;Xerox 1894;10.37
Standard Class;BN-11515;Bradley Nguyen;Consumer;Lakeville;?;?;OFF-AP-10001154;Appliances;Bionaire Personal Warm Mist Humidifier/Vaporizer;93.78
Standard Class;MV-17485;Mark Van Huff;Consumer;?;New York;East;OFF-PA-10001815;Paper;Xerox 1885;192.16
?;?;Andy Yotov;Corporate;Oceanside;?;West;?;Chairs;Global Value Steno Chair Gray;97.18
Standard Class;RP-19855;Roy Phan;Corporate;Los Angeles;California;West;OFF-BI-10004001;Binders;GBC Recycled VeloBinder Covers;81.79
Standard Class;LT-17110;Liz Thompson;Consumer;Little Rock;Arkansas;?;TEC-PH-10002563;Phones;Adtran 1202752G1;881.93
Standard Class;LW-16825;Laurel Workman;Corporate;Phoenix;Arizona;West;FUR-TA-10002607;Tables;KI Conference Tables;35.44
Standard Class;DB-13660;Duane Benoit;Consumer;Los Angeles;California;West;OFF-BI-10000977;?;Ibico Plastic Spiral Binding Combs;72.96
Second Class;TB-21625;Trudy Brown;?;Hagerstown;Maryland;East;OFF-BI-10000050;Binders;Angle-D Binders with Locking Rings Label Holders;?
Standard Class;CC-12100;Chad Cunningham;Home Office;Philadelphia;Pennsylvania;East;?;Binders;?;9.42
Second Class;?;Tamara Willingham;?;Seattle;?;West;FUR-CH-10001215;Chairs;?;2003.92
Second Class;DM-12955;Dario Medina;Corporate;Yuma;Arizona;West;OFF-AR-10002375;Art;Newell 351;10.5
?;BD-11725;Bruce Degenhardt;Consumer;?;California;West;?;?;?;51.75
Standard Class;?;Ruben Dartt;Consumer;Portland;Oregon;West;TEC-AC-10002926;Accessories;Logitech Wireless Marathon Mouse M705;279.94
Second Class;?;Tom Boeckenhauer;Consumer;Tulsa;Oklahoma;?;FUR-FU-10004270;Furnishings;Executive Impressions 13 Clairmont Wall Clock;57.69
?;?;Barry Franz;Home Office;?;California;West;OFF-ST-10001505;Storage;Perma STOR-ALL Hanging File Box 13 1/8W x 12 1/4D x 10 1/2H;5.98
First Class;?;Noel Staavos;Corporate;Baltimore;Maryland;?;OFF-AP-10001492;Appliances;Acco Six-Outlet Power Strip 4' Cord Length;?
Standard Class;?;Sarah Jordon;Consumer;Pasadena;California;West;FUR-CH-10003968;?;Novimex Turbo Task Chair;170.35
Standard Class;?;Luke Schmidt;Corporate;Texarkana;Arkansas;?;FUR-CH-10004626;Chairs;Office Star Flex Back Scooter Chair with Aluminum Finish Frame;605.34
First Class;JB-15925;Joni Blumstein;Consumer;Dublin;?;East;FUR-FU-10000087;Furnishings;?;?
Second Class;SW-20755;Steven Ward;?;New York City;New York;East;OFF-FA-10002988;?;Ideal Clamps;14.07
First Class;BP-11095;Bart Pistole;Corporate;Miami;Florida;?;?;?;?;?
Second Class;LW-16825;Laurel Workman;Corporate;?;California;West;FUR-FU-10001940;?;Staple-based wall hangings;?
Second Class;NM-18445;Nathan Mautz;Home Office;San Francisco;?;?;OFF-PA-10001878;Paper;Xerox 1891;48.91
?;MS-17980;Michael Stewart;Corporate;Philadelphia;Pennsylvania;East;TEC-AC-10000580;Accessories;Logitech G13 Programmable Gameboard with LCD Display;255.97
Standard Class;CT-11995;Carol Triggs;Consumer;Rochester;Minnesota;Central;OFF-BI-10002976;Binders;ACCOHIDE Binder by Acco;?
Standard Class;JB-16045;Julia Barnett;Home Office;Columbus;Georgia;South;OFF-PA-10002893;Paper;?;?
Standard Class;LT-17110;Liz Thompson;?;Little Rock;Arkansas;South;FUR-FU-10001935;Furnishings;3M Hangers With Command Adhesive;22.2
?;KD-16615;Ken Dana;Corporate;Los Angeles;California;West;OFF-ST-10002615;?;Dual Level Single-Width Filing Carts;310.12
First Class;TT-21265;Tim Taslimi;Corporate;Indianapolis;Indiana;?;OFF-AP-10001947;Appliances;Acco 6 Outlet Guardian Premium Plus Surge Suppressor;54.96
?;HF-14995;Herbert Flentye;Consumer;San Francisco;?;West;OFF-EN-10001539;Envelopes;Staple envelope;15.56
?;RH-19495;?;Consumer;?;New York;East;TEC-AC-10003033;Accessories;Plantronics CS510 - Over-the-Head monaural Wireless Headset System;2309.65
Second Class;NZ-18565;?;Home Office;?;Ohio;East;TEC-AC-10002001;?;Logitech Wireless Gaming Headset G930;255.98
Standard Class;FH-14350;Fred Harton;Consumer;?;Georgia;?;OFF-PA-10003893;Paper;Xerox 1962;21.4
Second Class;JK-15325;Jason Klamczynski;Corporate;?;New Jersey;?;OFF-EN-10003134;Envelopes;Staple envelope;23.36
Second Class;NP-18700;Nora Preis;Consumer;?;California;West;FUR-TA-10004619;Tables;Hon Non-Folding Utility Tables;764.69
Standard Class;DV-13465;Dianna Vittorini;Consumer;Denver;Colorado;West;OFF-BI-10002764;Binders;Recycled Pressboard Report Cover with Reinforced Top Hinge;6.78
Standard Class;AG-10675;Anna Gayman;?;Milwaukee;?;?;TEC-AC-10002134;Accessories;Rosewill 107 Normal Keys USB Wired Standard Keyboard;13.48
Standard Class;SS-20515;Shirley Schmidt;Home Office;Franklin;Wisconsin;Central;TEC-AC-10002006;?;Memorex Micro Travel Drive 16 GB;47.97
Standard Class;GM-14680;?;Consumer;San Jose;California;West;OFF-SU-10004737;Supplies;Acme Design Stainless Steel Bent Scissors;41.04
First Class;PS-18760;Pamela Stobb;Consumer;Philadelphia;Pennsylvania;East;OFF-BI-10000301;Binders;GBC Instant Report Kit;3.88
?;MM-17260;?;Consumer;Wilmington;Delaware;?;FUR-TA-10004607;Tables;Hon 2111 Invitation Series Straight Table;310.44
Standard Class;CS-12175;?;Corporate;San Francisco;California;West;OFF-BI-10001900;Binders;DXL Angle-View Binders with Locking Rings Black;?
?;GM-14695;Greg Maxwell;?;San Francisco;California;West;OFF-BI-10003656;Binders;?;?
Standard Class;DP-13390;Dennis Pardue;Home Office;Philadelphia;Pennsylvania;?;OFF-AR-10001860;Art;BIC Liqua Brite Liner;16.66
Standard Class;DB-12910;?;Home Office;Lake Forest;?;West;OFF-PA-10001878;Paper;Xerox 1891;?
Same Day;?;Ralph Ritter;Consumer;?;Illinois;Central;?;Paper;?;10.37
Standard Class;DC-12850;?;?;New York City;New York;?;OFF-AR-10002833;Art;Newell 322;5.46
First Class;?;Helen Wasserman;Corporate;Chicago;Illinois;Central;?;Art;?;?
?;CJ-12010;Caroline Jumper;Consumer;Philadelphia;Pennsylvania;East;OFF-BI-10001072;Binders;GBC Clear Cover 8-1/2 x 11 unpunched 25 covers per pack;18.19
Standard Class;MC-17590;?;Corporate;Arlington;Texas;?;TEC-AC-10001635;Accessories;?;24.67
Second Class;GT-14710;Greg Tran;Consumer;San Francisco;California;West;OFF-PA-10001736;?;Xerox 1880;70.88
Standard Class;?;Michael Stewart;?;Houston;Texas;Central;OFF-PA-10002005;Paper;Xerox 225;25.92
Same Day;TC-21535;Tracy Collins;Home Office;?;?;West;OFF-AR-10001868;Art;Prang Dustless Chalk Sticks;6.72
Second Class;DJ-13420;Denny Joy;?;Warner Robins;Georgia;South;?;Chairs;Office Star - Mesh Screen back chair with Vinyl seat;?
Standard Class;SS-20140;Saphhira Shifley;Corporate;Oak Park;Illinois;?;OFF-AR-10000823;Art;Newell 307;?
Second Class;PO-19195;Phillina Ober;?;Bayonne;New Jersey;East;?;Accessories;Memorex Micro Travel Drive 16 GB;?
Standard Class;AS-10630;Ann Steele;Home Office;?;Tennessee;South;?;Labels;Avery 474;4.61
Same Day;TD-20995;Tamara Dahlen;Consumer;Bolingbrook;Illinois;Central;OFF-FA-10003021;Fasteners;Staples;12.03
Standard Class;TW-21025;Tamara Willingham;?;Mesa;Arizona;West;OFF-PA-10004039;Paper;Xerox 1882;44.78
?;?;Michael Nguyen;Consumer;Dallas;Texas;Central;OFF-AP-10001303;?;Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day Extended Life Filter;?
Standard Class;TC-21145;Theresa Coyne;Corporate;Lakewood;New Jersey;East;?;Furnishings;DAX Two-Tone Rosewood/Black Document Frame Desktop 5 x 7;?
Standard Class;?;?;?;San Francisco;California;West;OFF-AR-10000940;?;Newell 343;11.76
Second Class;MH-17440;Mark Haberlin;Corporate;New York City;New York;East;OFF-BI-10000948;Binders;GBC Laser Imprintable Binding System Covers Desert Sand;34.25
First Class;CA-12775;Cynthia Arntzen;Consumer;Detroit;Michigan;Central;TEC-AC-10004761;Accessories;Maxell 4.7GB DVD+RW 3/Pack;175.23
Same Day;AP-10720;?;Home Office;New York City;New York;East;FUR-TA-10001676;Tables;Hon 61000 Series Interactive Training Tables;79.97
Standard Class;MK-17905;Michael Kennedy;Corporate;Jacksonville;?;?;FUR-FU-10002396;Furnishings;?;30.19
Standard Class;CS-11950;Carlos Soltero;Consumer;Los Angeles;?;West;OFF-ST-10002743;Storage;SAFCO Boltless Steel Shelving;340.92
?;LB-16795;Laurel Beltran;Home Office;Pueblo;Colorado;West;OFF-BI-10002824;Binders;?;17.9
?;DB-13555;Dorothy Badders;Corporate;Newark;Delaware;East;OFF-AR-10001615;Art;Newell 34;59.52
Standard Class;CM-12160;Charles McCrossin;Consumer;New Bedford;Massachusetts;East;?;?;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc 10/Pack;23.18
Standard Class;JF-15490;?;Consumer;Tempe;?;West;OFF-ST-10000344;?;Neat Ideas Personal Hanging Folder Files Black;10.74
